6490.005 ,6523.671 ,6551.215 ,6574.232 ,6610.598 ,6618.947 ,6630.598 ,6646.759 ,6668.638 ,6695.628 ,6727.125 ,6773.402 ,6839.293 ,6920.567 ,7003.042 ,7083.418 ,7185.448 ,7317.542 ,7465.570 ,7606.675 ,7745.055 ,7856.089 ,7925.056 ,7961.251 ,7994.072 ,8024.097 ,8017.747 ,7963.325 ,7877.599 ,7792.992 ,7707.768 ,7628.734 ,7564.119 ,7515.033 ,7473.505 ,7440.104 ,7444.274 ,7499.600 ,7595.601 ,7719.454 ,7887.212 ,8042.359 ,8159.851 ,8275.119 ,8386.309 ,8419.001 ,8740.169 ,9508.183 ,10513.586 ,11452.989 ,12464.392 ,12925.226 ,12519.641 ,11565.597 ,10697.714 ,9790.039 ,9098.385 ,8814.444 ,8811.770 ,8736.469 ,8616.413 ,8698.861 ,9057.749 ,9584.194 ,10089.979 ,10606.271 ,10982.086 ,11120.952 ,11078.190 ,11031.328 ,10975.743 ,10720.020 ,10196.501 ,9493.183 ,8771.753 ,8007.108 ,7292.386 ,6692.736 ,6174.773 ,5626.343 ,5053.533 ,4580.312 ,4252.000 ,4015.685 ,3787.226 ,3600.357 ,3322.569 ,2884.828 ,2356.639 ,1809.891 ,1335.553 ,1083.941 ,848.988 ,620.132 ,468.607 ,385.985 ,315.011 ,240.930 ,163.743 ,109.426 ,246.088 
6457.882 ,6497.826 ,6529.721 ,6555.246 ,6576.078 ,6593.897 ,6610.381 ,6627.210 ,6646.061 ,6668.613 ,6694.281 ,6722.477 ,6766.205 ,6831.676 ,6913.771 ,6996.085 ,7075.803 ,7177.073 ,7308.295 ,7455.403 ,7595.601 ,7733.057 ,7843.409 ,7912.069 ,7948.220 ,7981.005 ,8011.036 ,8004.767 ,7950.486 ,7864.947 ,7780.560 ,7695.575 ,7616.789 ,7552.415 ,7503.551 ,7462.216 ,7428.976 ,7433.213 ,7488.477 ,7584.302 ,7707.874 ,7875.195 ,8029.914 ,8147.054 ,8261.932 ,8372.643 ,8404.926 ,8724.925 ,9490.640 ,10493.070 ,11429.479 ,12437.537 ,12896.100 ,12490.029 ,11536.529 ,10668.573 ,9760.317 ,9067.765 ,8782.466 ,8777.766 ,8699.802 ,8576.554 ,8653.727 ,9004.521 ,9520.702 ,10015.861 ,10521.309 ,10884.248 ,11007.649 ,10947.907 ,10884.088 ,10811.148 ,10540.349 ,10005.484 ,9293.426 ,8562.951 ,7789.140 ,7066.736 ,6461.269 ,5938.547 ,5386.847 ,4814.106 ,4334.483 ,3989.084 ,3730.494 ,3482.725 ,3276.012 ,2993.367 ,2573.711 ,2078.649 ,1548.618 ,1108.360 ,920.226 ,709.531 ,476.275 ,346.513 ,291.099 ,234.055 ,175.382 ,115.079 ,257.750 
6446.983 ,6465.503 ,6500.814 ,6529.912 ,6554.148 ,6574.876 ,6593.793 ,6612.599 ,6630.913 ,6649.392 ,6670.431 ,6695.202 ,6722.802 ,6765.867 ,6830.608 ,6911.953 ,6993.524 ,7072.479 ,7173.212 ,7304.241 ,7451.393 ,7591.639 ,7729.183 ,7839.656 ,7908.436 ,7944.712 ,7977.659 ,8007.874 ,8001.786 ,7947.671 ,7862.279 ,7778.026 ,7693.158 ,7614.440 ,7550.075 ,7501.163 ,7459.732 ,7426.330 ,7430.376 ,7485.430 ,7581.001 ,7704.181 ,7870.929 ,8025.092 ,8141.764 ,8256.128 ,8366.169 ,8397.760 ,8716.314 ,9479.493 ,10478.674 ,11411.688 ,12415.907 ,12871.359 ,12463.489 ,11508.859 ,10638.934 ,9727.838 ,9032.301 ,8743.976 ,8735.671 ,8653.112 ,8524.632 ,8593.256 ,8930.897 ,9430.554 ,9909.020 ,10397.783 ,10741.486 ,10842.414 ,10758.551 ,10671.109 ,10574.457 ,10284.141 ,9736.259 ,9015.926 ,8277.652 ,7497.127 ,6770.138 ,6162.226 ,5638.852 ,5088.868 ,4521.230 ,4044.218 ,3696.435 ,3433.708 ,3181.479 ,2989.005 ,2716.422 ,2313.458 ,1829.424 ,1346.511 ,977.367 ,808.842 ,621.065 ,414.037 ,312.552 ,250.338 ,186.693 ,121.617 ,269.463 
6445.387 ,6476.662 ,6471.201 ,6501.863 ,6528.152 ,6551.093 ,6571.709 ,6591.721 ,6612.844 ,6632.639 ,6650.741 ,6670.258 ,6694.125 ,6721.121 ,6763.508 ,6827.500 ,6908.071 ,6988.873 ,7067.041 ,7167.206 ,7298.002 ,7445.154 ,7585.407 ,7723.000 ,7833.560 ,7902.438 ,7938.829 ,7971.928 ,8002.319 ,7996.414 ,7942.482 ,7857.263 ,7773.169 ,7688.441 ,7609.817 ,7545.479 ,7496.534 ,7455.018 ,7421.465 ,7425.318 ,7480.146 ,7575.434 ,7698.185 ,7864.309 ,8017.871 ,8134.038 ,8247.854 ,8357.192 ,8388.081 ,8705.093 ,9465.506 ,10461.138 ,11390.475 ,12390.551 ,12842.755 ,12433.206 ,11477.730 ,10606.095 ,9692.428 ,8994.112 ,8702.843 ,8690.933 ,8603.801 ,8470.121 ,8530.169 ,8854.546 ,9337.516 ,9799.133 ,10271.051 ,10595.400 ,10673.804 ,10565.826 ,10454.768 ,10334.414 ,10024.652 ,9463.904 ,8735.505 ,7989.647 ,7202.635 ,6471.273 ,5861.098 ,5337.226 ,4789.124 ,4226.762 ,3752.506 ,3402.440 ,3135.651 ,2879.034 ,2700.870 ,2438.437 ,2052.299 ,1579.448 ,1143.835 ,845.974 ,697.125 ,532.341 ,351.623 ,269.483 ,199.921 ,128.965 ,281.370 
6445.384 ,6466.210 ,6484.400 ,6475.045 ,6501.050 ,6524.522 ,6546.160 ,6566.660 ,6587.759 ,6611.195 ,6632.465 ,6650.185 ,6668.174 ,6691.130 ,6717.514 ,6759.211 ,6822.435 ,6902.208 ,6982.218 ,7059.577 ,7159.145 ,7289.672 ,7436.781 ,7577.000 ,7714.602 ,7825.217 ,7894.175 ,7930.670 ,7963.912 ,7994.470 ,7988.750 ,7935.015 ,7849.994 ,7766.083 ,7681.521 ,7603.012 ,7538.721 ,7489.755 ,7448.167 ,7414.473 ,7418.131 ,7472.718 ,7567.695 ,7689.981 ,7855.435 ,8008.350 ,8123.981 ,8237.215 ,8345.819 ,8375.996 ,8691.376 ,9448.804 ,10440.601 ,11365.994 ,12361.640 ,12810.464 ,12399.354 ,11443.305 ,10570.210 ,9654.233 ,8953.337 ,8659.207 ,8643.695 ,8552.012 ,8413.170 ,8464.624 ,8775.639 ,9241.780 ,9686.412 ,10141.346 ,10446.242 ,10502.097 ,10370.027 ,10235.380 ,10091.352 ,9762.228 ,9188.773 ,8452.514 ,7699.284 ,6906.009 ,6170.483 ,5558.217 ,5033.998 ,4487.936 ,3931.012 ,3459.648 ,3107.400 ,2836.625 ,2575.691 ,2411.891 ,2159.687 ,1790.489 ,1328.958 ,940.782 ,714.307 ,585.181 ,443.443 ,289.094 ,216.431 ,137.880 ,294.494 
6436.197 ,6449.202 ,6462.135 ,6475.259 ,6477.256 ,6498.597 ,6519.248 ,6539.577 ,6559.955 ,6582.137 ,6607.879 ,6630.618 ,6647.952 ,6664.408 ,6686.448 ,6712.214 ,6753.211 ,6815.651 ,6894.607 ,6973.805 ,7050.335 ,7149.282 ,7279.505 ,7426.535 ,7566.685 ,7704.260 ,7814.903 ,7883.923 ,7920.513 ,7953.890 ,7984.607 ,7979.074 ,7925.550 ,7840.747 ,7757.041 ,7672.665 ,7594.291 ,7530.062 ,7481.090 ,7439.439 ,7405.613 ,7409.076 ,7463.407 ,7558.050 ,7679.841 ,7844.582 ,7996.813 ,8111.877 ,8224.502 ,8332.344 ,8361.802 ,8675.471 ,9429.724 ,10417.436 ,11338.653 ,12329.619 ,12774.953 ,12362.385 ,11406.004 ,10531.669 ,9613.614 ,8910.315 ,8613.400 ,8594.290 ,8498.082 ,8354.115 ,8396.963 ,8694.543 ,9143.742 ,9571.282 ,10009.122 ,10294.495 ,10327.791 ,10171.672 ,10013.476 ,9845.817 ,9497.420 ,8911.407 ,8167.475 ,7407.066 ,6607.729 ,5868.226 ,5254.025 ,4729.591 ,4185.706 ,3634.359 ,3166.005 ,2811.665 ,2536.972 ,2271.790 ,2122.391 ,1880.476 ,1528.306 ,1078.209 ,737.553 ,582.499 ,473.123 ,354.460 ,226.510 ,149.328 ,310.170 
6410.222 ,6421.782 ,6434.280 ,6447.761 ,6462.264 ,6477.834 ,6494.510 ,6512.336 ,6531.354 ,6551.604 ,6574.862 ,6602.901 ,6627.104 ,6644.046 ,6658.968 ,6680.087 ,6705.228 ,6745.515 ,6807.156 ,6885.275 ,6963.642 ,7039.325 ,7137.626 ,7267.513 ,7414.428 ,7554.473 ,7691.988 ,7802.630 ,7871.694 ,7908.370 ,7941.873 ,7972.741 ,7967.395 ,7914.097 ,7829.534 ,7746.053 ,7661.884 ,7583.665 ,7519.515 ,7470.548 ,7428.845 ,7394.895 ,7398.162 ,7452.225 ,7546.509 ,7667.775 ,7831.763 ,7983.272 ,8097.741 ,8209.728 ,8316.782 ,8345.514 ,8657.394 ,9408.285 ,10391.667 ,11308.479 ,12294.520 ,12736.253 ,12322.333 ,11365.861 ,10490.507 ,9570.607 ,8865.085 ,8565.460 ,8542.761 ,8442.056 ,8293.004 ,8327.243 ,8611.323 ,9043.480 ,9453.834 ,9874.483 ,10140.277 ,10151.025 ,9970.915 ,9789.229 ,9598.000 ,9230.433 ,8632.018 ,7880.609 ,7113.217 ,6308.025 ,5564.734 ,4948.754 ,4424.237 ,3882.664 ,3337.029 ,2871.801 ,2515.458 ,2236.920 ,1967.560 ,1832.588 ,1601.015 ,1265.948 ,827.388 ,534.301 ,450.650 ,361.036 ,265.459 ,163.920 ,329.482 
6371.483 ,6405.912 ,6420.880 ,6435.604 ,6450.304 ,6465.197 ,6480.345 ,6495.809 ,6512.595 ,6531.236 ,6551.478 ,6574.339 ,6601.779 ,6625.309 ,6641.508 ,6655.663 ,6676.022 ,6700.386 ,6740.119 ,6801.544 ,6879.684 ,6958.078 ,7033.828 ,7132.238 ,7262.251 ,7409.307 ,7549.533 ,7687.251 ,7798.094 ,7867.340 ,7904.177 ,7937.833 ,7968.842 ,7963.584 ,7910.300 ,7825.691 ,7742.125 ,7657.817 ,7579.440 ,7515.130 ,7465.974 ,7423.989 ,7389.649 ,7392.484 ,7446.087 ,7539.836 ,7660.330 ,7823.224 ,7973.687 ,8087.287 ,8198.333 ,8304.188 ,8331.730 ,8640.955 ,9387.049 ,10364.263 ,11274.721 ,12253.660 ,12689.757 ,12272.781 ,11314.640 ,10436.343 ,9512.331 ,8802.148 ,8497.215 ,8468.035 ,8359.757 ,8202.634 ,8223.723 ,8487.495 ,8894.416 ,9279.922 ,9676.252 ,9915.430 ,9896.788 ,9686.502 ,9476.117 ,9256.965 ,8868.800 ,8260.534 ,7507.394 ,6739.671 ,5936.078 ,5199.677 ,4596.619 ,4089.430 ,3558.894 ,3038.266 ,2612.801 ,2270.755 ,1987.255 ,1737.452 ,1612.273 ,1403.189 ,1104.684 ,716.758 ,506.368 ,408.978 ,301.038 ,182.547 ,352.441 
6316.834 ,6347.730 ,6400.850 ,6419.227 ,6436.177 ,6452.094 ,6467.374 ,6482.099 ,6496.349 ,6512.093 ,6530.354 ,6550.586 ,6573.047 ,6599.883 ,6622.738 ,6638.192 ,6651.578 ,6671.174 ,6694.758 ,6733.931 ,6795.134 ,6873.285 ,6951.697 ,7027.506 ,7126.014 ,7256.136 ,7403.318 ,7543.706 ,7681.612 ,7792.642 ,7862.062 ,7899.056 ,7932.861 ,7964.008 ,7958.839 ,7905.576 ,7820.930 ,7737.289 ,7652.852 ,7574.326 ,7509.863 ,7460.524 ,7418.262 ,7383.536 ,7385.938 ,7439.074 ,7532.277 ,7651.984 ,7813.765 ,7963.164 ,8075.882 ,8185.973 ,8290.615 ,8316.963 ,8623.497 ,9364.702 ,10335.631 ,11239.624 ,12211.344 ,12641.750 ,12221.765 ,11262.067 ,10380.928 ,9452.909 ,8738.146 ,8427.937 ,8392.276 ,8276.434 ,8111.255 ,8119.184 ,8362.604 ,8744.227 ,9104.827 ,9476.777 ,9689.297 ,9641.252 ,9400.798 ,9161.722 ,8914.656 ,8505.928 ,7887.876 ,7133.092 ,6365.127 ,5563.227 ,4833.807 ,4243.749 ,3753.958 ,3234.526 ,2738.981 ,2353.351 ,2025.650 ,1737.217 ,1507.013 ,1391.647 ,1205.089 ,943.200 ,605.981 ,465.584 ,343.776 ,204.814 ,378.778 
6252.577 ,6299.099 ,6339.643 ,6394.945 ,6416.730 ,6435.903 ,6453.037 ,6468.703 ,6483.002 ,6496.036 ,6510.735 ,6528.615 ,6548.833 ,6570.890 ,6597.119 ,6619.296 ,6634.002 ,6646.617 ,6665.449 ,6688.249 ,6726.857 ,6787.829 ,6865.982 ,6944.400 ,7020.258 ,7118.851 ,7249.066 ,7396.353 ,7536.886 ,7674.962 ,7786.165 ,7855.750 ,7892.896 ,7926.846 ,7958.126 ,7953.047 ,7899.812 ,7815.140 ,7731.435 ,7646.880 ,7568.216 ,7503.608 ,7454.092 ,7411.558 ,7376.451 ,7378.419 ,7431.081 ,7523.726 ,7642.631 ,7803.277 ,7951.591 ,8063.411 ,8172.533 ,8275.949 ,8301.099 ,8604.900 ,9341.119 ,10305.633 ,11203.040 ,12167.411 ,12592.068 ,12169.128 ,11207.999 ,10324.131 ,9392.227 ,8672.976 ,8357.531 ,8315.390 ,8191.998 ,8018.782 ,8013.546 ,8236.575 ,8592.843 ,8928.482 ,9275.995 ,9461.822 ,9384.369 ,9113.769 ,8846.025 ,8571.070 ,8141.826 ,7514.065 ,6757.736 ,5989.631 ,5189.530 ,4467.189 ,3890.212 ,3417.888 ,2909.633 ,2439.243 ,2093.512 ,1780.202 ,1486.874 ,1276.304 ,1170.770 ,1006.769 ,781.543 ,495.091 ,388.923 ,229.100 ,410.355 
6187.580 ,6247.451 ,6298.718 ,6342.245 ,6387.555 ,6412.743 ,6434.135 ,6452.481 ,6468.529 ,6482.400 ,6494.214 ,6507.865 ,6525.359 ,6545.559 ,6567.208 ,6592.824 ,6614.317 ,6628.273 ,6640.114 ,6658.175 ,6680.186 ,6718.221 ,6778.948 ,6857.084 ,6935.492 ,7011.380 ,7110.035 ,7240.313 ,7387.672 ,7528.317 ,7666.531 ,7777.881 ,7847.614 ,7884.904 ,7918.990 ,7950.397 ,7945.409 ,7892.214 ,7807.536 ,7723.786 ,7639.132 ,7560.348 ,7495.611 ,7445.930 ,7403.133 ,7367.654 ,7369.187 ,7421.364 ,7513.428 ,7631.504 ,7790.977 ,7938.173 ,8049.069 ,8157.197 ,8259.361 ,8283.309 ,8584.305 ,9315.367 ,10273.243 ,11163.857 ,12120.655 ,12539.464 ,12113.668 ,11151.330 ,10264.940 ,9329.368 ,8605.796 ,8285.188 ,8236.578 ,8105.664 ,7924.451 ,7906.053 ,8108.641 ,8439.472 ,8750.072 ,9073.070 ,9232.160 ,9125.320 ,8824.640 ,8528.291 ,8225.511 ,7775.852 ,7138.529 ,6380.832 ,5612.765 ,4814.648 ,4099.553 ,3535.790 ,3081.042 ,2584.082 ,2138.954 ,1833.200 ,1534.354 ,1236.198 ,1045.311 ,949.632 ,808.226 ,619.712 ,384.091 ,252.625 ,449.489 
6127.905 ,6195.252 ,6252.995 ,6302.058 ,6343.368 ,6377.850 ,6406.429 ,6430.031 ,6449.581 ,6466.005 ,6479.443 ,6490.034 ,6502.632 ,6519.734 ,6539.909 ,6561.143 ,6586.136 ,6606.938 ,6620.138 ,6631.202 ,6648.487 ,6669.702 ,6707.150 ,6767.610 ,6845.700 ,6924.069 ,6999.961 ,7098.642 ,7228.935 ,7376.312 ,7517.018 ,7655.319 ,7766.776 ,7836.631 ,7874.051 ,7908.262 ,7939.784 ,7934.888 ,7881.753 ,7797.100 ,7713.336 ,7628.614 ,7549.738 ,7484.896 ,7435.067 ,7392.024 ,7356.185 ,7357.284 ,7408.956 ,7500.407 ,7617.610 ,7775.854 ,7921.878 ,8031.812 ,8138.906 ,8239.784 ,8262.520 ,8560.605 ,9286.247 ,10237.141 ,11120.642 ,12069.525 ,12482.338 ,12053.842 ,11090.647 ,10202.058 ,9263.159 ,8535.532 ,8209.881 ,8154.825 ,8016.440 ,7827.303 ,7795.756 ,7977.844 ,8283.134 ,8568.599 ,8866.980 ,8999.294 ,8863.124 ,8532.491 ,8207.664 ,7877.188 ,7407.290 ,6760.643 ,6001.853 ,5234.103 ,4438.260 ,3730.666 ,3180.313 ,2743.295 ,2257.802 ,1838.083 ,1572.390 ,1288.108 ,985.236 ,814.088 ,728.293 ,609.517 ,457.761 ,273.024 ,497.333 
6084.301 ,6135.132 ,6198.042 ,6253.111 ,6300.950 ,6342.170 ,6377.717 ,6408.536 ,6433.563 ,6452.735 ,6467.672 ,6480.215 ,6490.200 ,6502.125 ,6518.495 ,6537.920 ,6558.411 ,6582.648 ,6602.908 ,6615.895 ,6626.975 ,6644.286 ,6665.568 ,6703.135 ,6763.747 ,6842.017 ,6920.601 ,6996.732 ,7095.653 ,7226.173 ,7373.758 ,7514.663 ,7653.154 ,7764.732 ,7834.613 ,7871.980 ,7906.108 ,7937.502 ,7932.447 ,7879.130 ,7794.263 ,7710.210 ,7625.116 ,7545.853 ,7480.633 ,7430.394 ,7386.792 ,7350.220 ,7350.530 ,7401.390 ,7491.915 ,7607.798 ,7764.192 ,7908.400 ,8016.739 ,8122.072 ,8220.774 ,8241.368 ,8534.860 ,9252.322 ,10192.758 ,11065.594 ,12002.740 ,12406.109 ,11972.199 ,11005.839 ,10112.392 ,9167.219 ,8432.492 ,8098.646 ,8033.771 ,7884.664 ,7684.928 ,7635.525 ,7789.269 ,8059.512 ,8311.619 ,8578.317 ,8678.153 ,8508.869 ,8146.691 ,7792.776 ,7434.100 ,6950.590 ,6311.394 ,5574.870 ,4813.477 ,4048.107 ,3410.351 ,2885.123 ,2437.280 ,1988.918 ,1626.556 ,1386.063 ,1129.274 ,856.189 ,748.773 ,626.450 ,473.411 ,289.656 ,556.434 
6046.856 ,6109.512 ,6141.063 ,6199.517 ,6251.899 ,6298.503 ,6339.624 ,6376.229 ,6409.285 ,6435.731 ,6454.522 ,6467.966 ,6479.613 ,6488.988 ,6500.238 ,6515.871 ,6534.542 ,6554.286 ,6577.759 ,6597.473 ,6610.243 ,6621.337 ,6638.671 ,6660.016 ,6697.694 ,6758.445 ,6836.878 ,6915.661 ,6992.015 ,7091.155 ,7221.874 ,7369.636 ,7510.711 ,7649.363 ,7761.039 ,7830.928 ,7868.236 ,7902.272 ,7933.533 ,7928.319 ,7874.833 ,7789.768 ,7705.445 ,7619.995 ,7540.361 ,7474.779 ,7424.138 ,7379.987 ,7342.688 ,7342.209 ,7392.246 ,7481.825 ,7596.361 ,7750.872 ,7893.232 ,7999.952 ,8103.499 ,8200.004 ,8218.449 ,8507.280 ,9216.404 ,10146.174 ,11008.149 ,11933.350 ,12327.181 ,11887.944 ,10918.622 ,10020.502 ,9069.250 ,8327.574 ,7985.596 ,7910.909 ,7751.102 ,7540.801 ,7473.536 ,7598.881 ,7833.988 ,8052.655 ,8287.587 ,8354.896 ,8152.507 ,7758.834 ,7375.880 ,6989.057 ,6492.026 ,5860.422 ,5146.340 ,4391.472 ,3656.763 ,3089.039 ,2589.070 ,2130.488 ,1719.382 ,1414.503 ,1199.283 ,970.065 ,726.849 ,628.194 ,477.878 ,302.798 ,624.649 
6012.136 ,6066.169 ,6117.307 ,6145.096 ,6199.077 ,6248.754 ,6294.107 ,6335.117 ,6372.770 ,6408.052 ,6435.911 ,6454.314 ,6466.260 ,6477.006 ,6485.769 ,6496.340 ,6511.232 ,6529.142 ,6548.132 ,6570.834 ,6589.996 ,6602.546 ,6613.650 ,6631.001 ,6652.402 ,6690.180 ,6751.051 ,6829.623 ,6908.581 ,6985.135 ,7084.463 ,7215.341 ,7363.234 ,7504.435 ,7643.205 ,7754.944 ,7824.822 ,7862.057 ,7895.992 ,7927.109 ,7921.739 ,7868.099 ,7782.863 ,7698.296 ,7612.517 ,7532.537 ,7466.612 ,7415.585 ,7370.897 ,7332.884 ,7331.616 ,7380.814 ,7469.419 ,7582.572 ,7735.151 ,7875.617 ,7980.685 ,8082.414 ,8176.690 ,8192.980 ,8477.061 ,9177.624 ,10096.437 ,10947.281 ,11860.247 ,12244.414 ,11799.985 ,10828.000 ,9925.483 ,8968.445 ,8220.047 ,7870.041 ,7785.560 ,7615.098 ,7394.294 ,7309.183 ,7406.080 ,7605.967 ,7791.116 ,7994.199 ,8028.950 ,7793.506 ,7368.449 ,6956.565 ,6541.706 ,6031.304 ,5407.490 ,4716.078 ,3967.970 ,3264.160 ,2766.667 ,2292.118 ,1822.936 ,1449.226 ,1201.942 ,1012.070 ,810.504 ,597.243 ,477.116 ,313.735 ,695.610 
5975.534 ,6020.883 ,6066.480 ,6111.935 ,6147.225 ,6196.717 ,6243.675 ,6287.764 ,6328.650 ,6367.338 ,6404.835 ,6434.097 ,6452.107 ,6462.553 ,6472.395 ,6480.543 ,6490.432 ,6504.577 ,6521.722 ,6539.952 ,6561.877 ,6580.481 ,6592.806 ,6603.918 ,6621.280 ,6642.730 ,6680.597 ,6741.569 ,6820.256 ,6899.364 ,6976.093 ,7075.580 ,7206.575 ,7354.554 ,7495.837 ,7634.682 ,7746.450 ,7816.293 ,7853.445 ,7887.269 ,7918.232 ,7912.707 ,7858.930 ,7773.549 ,7688.765 ,7602.684 ,7522.382 ,7456.134 ,7404.738 ,7359.528 ,7320.812 ,7318.755 ,7367.099 ,7454.703 ,7566.439 ,7717.039 ,7855.570 ,7958.952 ,8058.833 ,8150.852 ,8164.982 ,8444.225 ,9136.013 ,10043.588 ,10883.041 ,11783.492 ,12157.881 ,11708.398 ,10734.052 ,9827.418 ,8864.892 ,8110.005 ,7752.082 ,7657.837 ,7476.777 ,7245.540 ,7142.615 ,7211.042 ,7375.657 ,7527.241 ,7698.420 ,7700.612 ,7432.196 ,6975.896 ,6535.219 ,6092.459 ,5568.847 ,4953.015 ,4284.481 ,3543.362 ,2870.659 ,2443.531 ,1994.543 ,1514.909 ,1178.699 ,989.072 ,824.599 ,650.738 ,467.489 ,324.740 ,760.681 
5934.100 ,5973.155 ,6014.698 ,6058.078 ,6102.647 ,6147.753 ,6192.745 ,6236.974 ,6279.790 ,6320.541 ,6360.253 ,6399.953 ,6430.610 ,6448.222 ,6457.166 ,6466.102 ,6473.634 ,6482.839 ,6496.235 ,6512.610 ,6530.076 ,6551.219 ,6569.260 ,6581.358 ,6592.474 ,6609.844 ,6631.337 ,6669.282 ,6730.340 ,6809.121 ,6888.358 ,6965.243 ,7064.861 ,7195.941 ,7343.966 ,7485.295 ,7624.179 ,7735.946 ,7805.738 ,7842.797 ,7876.500 ,7907.301 ,7901.623 ,7847.723 ,7762.220 ,7677.241 ,7590.879 ,7510.277 ,7443.725 ,7391.973 ,7346.253 ,7306.844 ,7303.999 ,7351.478 ,7438.058 ,7548.349 ,7696.933 ,7833.493 ,7935.166 ,8033.174 ,8122.913 ,8134.882 ,8409.220 ,9092.060 ,9988.169 ,10816.023 ,11703.736 ,12068.256 ,11613.841 ,10637.390 ,9726.879 ,8759.120 ,7997.946 ,7632.206 ,7528.230 ,7336.627 ,7095.027 ,6974.330 ,7014.294 ,7143.625 ,7261.632 ,7400.891 ,7370.551 ,7069.261 ,6581.864 ,6112.533 ,5642.012 ,5105.338 ,4497.641 ,3852.139 ,3118.197 ,2476.750 ,2120.037 ,1696.704 ,1206.752 ,908.098 ,776.127 ,637.074 ,490.940 ,337.725 ,814.077 
5893.838 ,5932.499 ,5972.792 ,6015.204 ,6059.126 ,6103.947 ,6149.039 ,6193.770 ,6237.637 ,6280.074 ,6320.408 ,6359.586 ,6398.684 ,6428.672 ,6445.550 ,6453.741 ,6461.931 ,6468.701 ,6477.364 ,6490.551 ,6506.951 ,6524.449 ,6545.667 ,6563.830 ,6576.071 ,6587.353 ,6604.925 ,6626.644 ,6664.820 ,6726.101 ,6805.090 ,6884.527 ,6961.602 ,7061.344 ,7192.452 ,7340.432 ,7481.686 ,7620.457 ,7732.069 ,7801.665 ,7838.487 ,7871.896 ,7902.335 ,7896.276 ,7841.996 ,7756.084 ,7670.583 ,7583.564 ,7502.287 ,7435.078 ,7382.608 ,7335.921 ,7295.254 ,7291.013 ,7336.985 ,7421.818 ,7529.703 ,7674.998 ,7808.302 ,7907.067 ,8001.876 ,8087.823 ,8096.240 ,8362.686 ,9031.230 ,9909.093 ,10718.674 ,11586.596 ,11935.730 ,11473.452 ,10493.599 ,9577.608 ,8603.166 ,7833.601 ,7456.711 ,7338.929 ,7133.822 ,6880.602 ,6738.730 ,6743.269 ,6829.070 ,6906.864 ,7007.634 ,6946.342 ,6625.918 ,6129.308 ,5642.233 ,5183.107 ,4679.518 ,4085.288 ,3426.998 ,2745.828 ,2198.369 ,1874.531 ,1493.147 ,1054.218 ,813.620 ,666.273 ,512.819 ,353.260 ,854.231 
5850.258 ,5885.139 ,5930.039 ,5971.566 ,6014.841 ,6059.297 ,6104.366 ,6149.437 ,6193.900 ,6237.399 ,6279.451 ,6319.361 ,6358.000 ,6396.490 ,6425.803 ,6441.945 ,6449.381 ,6456.823 ,6462.831 ,6470.951 ,6483.927 ,6500.348 ,6517.877 ,6539.167 ,6557.448 ,6569.831 ,6581.277 ,6599.049 ,6620.991 ,6659.392 ,6720.887 ,6800.075 ,6879.700 ,6956.953 ,7056.804 ,7187.923 ,7335.835 ,7476.994 ,7615.631 ,7727.072 ,7796.464 ,7833.043 ,7866.151 ,7896.224 ,7889.785 ,7835.133 ,7748.824 ,7662.814 ,7575.150 ,7493.209 ,7425.353 ,7372.172 ,7324.525 ,7282.605 ,7276.966 ,7321.424 ,7404.498 ,7509.960 ,7651.943 ,7781.970 ,7877.811 ,7969.408 ,8051.547 ,8056.411 ,8314.922 ,8969.067 ,9828.548 ,10619.731 ,11467.727 ,11801.417 ,11331.340 ,10348.226 ,9426.884 ,8445.897 ,7668.048 ,7280.058 ,7148.479 ,6929.893 ,6665.084 ,6502.049 ,6471.143 ,6513.382 ,6550.934 ,6613.182 ,6520.933 ,6181.412 ,5675.658 ,5170.900 ,4723.241 ,4252.826 ,3672.154 ,3001.166 ,2372.891 ,1919.541 ,1628.641 ,1289.281 ,901.461 ,707.746 ,542.885 ,370.682 ,883.220 
5804.910 ,5840.227 ,5879.083 ,5926.814 ,5969.570 ,6013.703 ,6058.688 ,6103.998 ,6149.042 ,6193.231 ,6236.356 ,6278.018 ,6317.500 ,6355.593 ,6393.471 ,6422.106 ,6437.509 ,6444.188 ,6450.882 ,6456.127 ,6463.702 ,6476.466 ,6492.906 ,6510.463 ,6531.822 ,6550.219 ,6562.742 ,6574.351 ,6592.321 ,6614.484 ,6653.104 ,6714.806 ,6794.181 ,6873.984 ,6951.407 ,7051.353 ,7182.465 ,7330.291 ,7471.337 ,7609.823 ,7721.078 ,7790.256 ,7826.588 ,7859.392 ,7889.093 ,7882.275 ,7827.258 ,7740.563 ,7654.056 ,7565.757 ,7483.162 ,7414.669 ,7360.783 ,7312.182 ,7269.015 ,7261.979 ,7304.917 ,7386.220 ,7489.245 ,7627.897 ,7754.630 ,7847.535 ,7935.906 ,8014.227 ,8015.535 ,8266.077 ,8905.736 ,9746.721 ,10519.400 ,11347.357 ,11665.557 ,11187.740 ,10201.491 ,9274.916 ,8287.509 ,7501.475 ,7102.433 ,6957.073 ,6725.032 ,6448.666 ,6264.484 ,6198.133 ,6196.795 ,6194.093 ,6217.804 ,6094.603 ,5736.025 ,5221.190 ,4698.812 ,4262.680 ,3825.504 ,3258.468 ,2574.866 ,1999.578 ,1640.414 ,1382.494 ,1085.209 ,748.559 ,580.873 ,390.775 ,907.296 
